title,location,precio,basic_features,extra_features
Piso en venta en avenida Doctor Gadea,Ensanche-Diputación,700400,"['140 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Orientación sur, este', 'No dispone de calefacción', 'Planta 7ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en avenida Eusebio Sempere,Ensanche-Diputación,290000,"['174 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1975', 'Calefacción central: Gasoil', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Ensanche-Diputación,Centro,385000,"['129 m² construidos, 119 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1984', 'Calefacción individual: Gas natural', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Bajo exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Ático en venta en calle Poeta Vila y Blanco,Ensanche-Diputación,850000,"['120 m² construidos', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Calefacción individual: Eléctrica', 'Planta 30ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en avenida Maisonnave,Ensanche-Diputación,349000,"['110 m² construidos', '4 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, oeste', 'Construido en 1976', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,470000,"['153 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1983', 'Calefacción individual', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'Zonas verdes', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,452632,"['145 m² construidos, 140 m² útiles', '3 habitaciones', '3 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Calefacción individual: Eléctrica', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Pintor Cabrera,Ensanche-Diputación,288000,"['144 m² construidos, 140 m² útiles', '5 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1968', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Orense,Ensanche-Diputación,290000,"['90 m² construidos, 80 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Calefacción individual', 'Entreplanta exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Ensanche-Diputación,Centro,395700,"['118 m² construidos, 102 m² útiles', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Orientación sur, este', 'Construido en 1970', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Churruca,Ensanche-Diputación,267000,"['120 m² construidos', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Calefacción individual', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Italia,Ensanche-Diputación,270000,"['95 m² construidos, 88 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1973', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Ramon y cajal,Ensanche-Diputación,790000,"['215 m² construidos', '4 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 2009', 'Calefacción individual: Gas natural', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Alemania,Ensanche-Diputación,390000,"['113 m² construidos, 101 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Calefacción individual', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Italia,Ensanche-Diputación,156000,"['60 m² construidos, 59 m² útiles', '1 habitación', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción individual: Eléctrica', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Eusebio sempere,Ensanche-Diputación,296000,"['190 m² construidos, 170 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en avenida de la Estación,Ensanche-Diputación,275000,"['121 m² construidos, 109 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje por 15.000 € adicionales', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte', 'Construido en 2005', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,273900,"['95 m² construidos', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción individual: Bomba de frío/calor', 'Planta 2ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en avenida Oscar Espla,Ensanche-Diputación,223000,"['120 m² construidos', '4 habitaciones', '3 baños', 'Terraza', 'Segunda mano/buen estado', 'Construido en 1964', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en avenida Doctor Ramón y Cajal,Ensanche-Diputación,790000,"['217 m² construidos', '4 habitaciones', '3 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 2002', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en avenida Oscar Espla,Ensanche-Diputación,223000,"['120 m² construidos', '4 habitaciones', '3 baños', 'Terraza', 'Segunda mano/buen estado', 'Construido en 1964', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en calle Reyes Católicos,Ensanche-Diputación,178000,"['138 m² construidos, 120 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Ensanche-Diputación,Centro,1900000,"['222 m² construidos', '4 habitaciones', '3 baños', 'Segunda mano/buen estado', 'Construido en 1962', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n33 kWh/m² año', 'Emisiones: \n33 kg CO2/m² año']"
Piso en venta en Ensanche-Diputación,Centro,435000,"['147 m² construidos, 130 m² útiles', '3 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 1982', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,312700,"['123 m² construidos, 110 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje por 29.000 € adicionales', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1968', 'Calefacción individual: Eléctrica', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Ensanche-Diputación,Centro,270000,"['155 m² construidos, 135 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1981', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']",['No indicado']
Ático en venta en calle Pintor Cabrera,Ensanche-Diputación,250000,"['90 m² construidos, 85 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Calefacción individual: Gas natural', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Estudio en venta en Ensanche-Diputación,Centro,145000,"['42 m² construidos, 37 m² útiles', 'Sin habitación', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Orientación sur', 'Construido en 1980', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Bajo exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,190000,"['65 m² construidos, 59 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1976', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n102 kWh/m² año', 'Emisiones:']"
Piso en venta en Ensanche-Diputación,Centro,290000,"['119 m² construidos, 110 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte', 'Construido en 1982', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']","['Zonas verdes', 'No indicado']"
Piso en venta en Ensanche-Diputación,Centro,589000,"['240 m² construidos, 225 m² útiles', '5 habitaciones', '3 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación oeste', 'Construido en 1986', 'Calefacción individual: Gas natural', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Ático en venta en calle Italia,Ensanche-Diputación,373000,"['209 m² construidos, 90 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Planta 9ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n1 kWh/m² año', 'Emisiones: \n1 kg CO2/m² año']"
Piso en venta en Ensanche-Diputación,Centro,190000,"['65 m² construidos, 59 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1976', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n102 kWh/m² año', 'Emisiones:']"
Piso en venta en Ensanche-Diputación,Centro,475000,"['251 m² construidos, 250 m² útiles', '7 habitaciones', '4 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, oeste', 'Construido en 1975', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Ensanche-Diputación,Centro,475000,"['250 m² construidos, 235 m² útiles', '7 habitaciones', '4 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, oeste', 'Construido en 1975', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Ensanche-Diputación,Centro,513900,"['206 m² construidos', '5 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción individual: Bomba de frío/calor', 'Planta 5ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,290000,"['160 m² construidos, 150 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, este', 'Construido en 1981', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Bajo exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,305000,"['115 m² construidos, 110 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación oeste', 'Construido en 1986', 'Calefacción individual: Gas natural', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en avenida del Doctor Gadea,Ensanche-Diputación,480000,"['133 m² construidos, 120 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1970', 'Calefacción central', 'Planta 8ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones: \n28 kg CO2/m² año']"
Piso en venta en Ensanche-Diputación,Centro,225000,"['115 m² construidos, 95 m² útiles', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1966', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en calle Churruca,Ensanche-Diputación,267000,"['119 m² construidos, 100 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 1988', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Ensanche-Diputación,Centro,260000,"['113 m² construidos, 95 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1986', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Ensanche-Diputación,Centro,199800,"['110 m² construidos, 98 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Trastero', 'Orientación este', 'Construido en 2004', 'Calefacción individual: Eléctrica', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en avenida de la Estación,Ensanche-Diputación,249900,"['80 m² construidos', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'No dispone de calefacción', 'Planta 5ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en Ensanche-Diputación,Centro,790000,"['217 m² construidos, 205 m² útiles', '4 habitaciones', '3 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Construido en 2002', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Ensanche-Diputación,Centro,635000,"['188 m² construidos, 180 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1967', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Ático en venta en Ensanche-Diputación,Centro,460000,"['110 m² construidos, 70 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación oeste', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'En trámite']"
Piso en venta en calle Churruca,Ensanche-Diputación,275000,"['140 m² construidos, 130 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Construido en 1979', 'exterior', 'Sin ascensor']",['No indicado']
Piso en venta en calle Reyes Católicos,Ensanche-Diputación,280000,"['91 m² construidos, 87 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1967', 'Calefacción individual: Eléctrica', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 3ª interior', 'Con ascensor']","['Consumo: \n54 kWh/m² año', 'Emisiones: \n9 kg CO2/m² año']"
Piso en venta en calle Pintor Lorenzo Casanova,Ensanche-Diputación,195000,"['107 m² construidos, 102 m² útiles', '3 habitaciones', '1 baño', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Construido en 1995', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Entreplanta exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Ático en venta en calle Pintor Cabrera,Ensanche-Diputación,250000,"['90 m² construidos, 85 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte', 'Construido en 1995', 'Calefacción central: Gas', 'Solo interior de la vivienda adaptado para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n999 kWh/m² año', 'Emisiones:']"
Piso en venta en avenida Eusebio Sempere,Ensanche-Diputación,270000,"['153 m² construidos, 133 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/para reformar', 'Armarios empotrados', 'Orientación norte, sur, este, oeste', 'Construido en 1981', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Pintor Lorenzo Casanova,Ensanche-Diputación,195000,"['107 m² construidos, 102 m² útiles', '3 habitaciones', '1 baño', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Construido en 1995', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Entreplanta exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Arquitecto Morell,Ensanche-Diputación,385000,"['129 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n100 kWh/m² año', 'Emisiones:']"
Piso en venta en calle Alemania,Ensanche-Diputación,386500,"['127 m² construidos, 98 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Churruca,Ensanche-Diputación,227000,"['139 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1988', 'No dispone de calefacción', 'Planta 3ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Ensanche-Diputación,Centro,220000,"['97 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Calefacción individual: Gas natural', 'Planta 5ª', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en calle Orense,Ensanche-Diputación,171000,"['160 m² construidos, 150 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/para reformar', 'Bajo exterior', 'Con ascensor']","['Consumo: \n1 kWh/m² año', 'Emisiones: \n1 kg CO2/m² año']"
Piso en venta en Ensanche-Diputación,Centro,440000,"['136 m² construidos, 126 m² útiles', '3 habitaciones', '3 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 1981', 'Calefacción central: Gas', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Ensanche-Diputación,Centro,229000,"['133 m² construidos, 125 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,300000,"['158 m² construidos, 140 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1965', 'No dispone de calefacción', 'Bajo exterior', 'Con ascensor']",['No indicado']
Piso en venta en Urb. C/ Pintor Aparicio,Centro,212000,"['121 m² construidos', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 4ª', 'Con ascensor']",['Consumo:']
Piso en venta en calle Churruca,Ensanche-Diputación,240000,"['147 m² construidos, 145 m² útiles', '4 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Construido en 1979', 'No dispone de calefacción', 'Bajo exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Ático en venta en Ensanche-Diputación,Centro,364900,"['260 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'No dispone de calefacción', 'Planta 10ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,790000,"['217 m² construidos, 190 m² útiles', '4 habitaciones', '3 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2002', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Calle Paris,Ensanche-Diputación,275000,"['80 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'En trámite']"
Ático en venta en Ensanche-Diputación,Centro,269400,"['210 m² construidos', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción individual: Eléctrica', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Ático en venta en Ensanche-Diputación,Centro,275000,"['90 m² construidos, 70 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, sur', 'Construido en 2006', 'Calefacción individual: Gas natural', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Ensanche-Diputación,Centro,276000,"['90 m² construidos', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Calefacción individual: Gas natural', 'Planta 5ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Ensanche-Diputación,Centro,680000,"['204 m² construidos, 203 m² útiles', '5 habitaciones', '4 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2008', 'Calefacción individual: Gas natural', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Ensanche-Diputación,Centro,679900,"['135 m² construidos', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'No dispone de calefacción', 'Planta 8ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,425000,"['257 m² construidos, 210 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Orientación sur, oeste', 'Construido en 1969', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Ensanche-Diputación,Centro,679900,"['220 m² construidos', '5 habitaciones', '4 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Calefacción individual: Gas natural', 'Planta 2ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,274400,"['185 m² construidos', '5 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Calefacción individual: Bomba de frío/calor', 'Planta 4ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Urb. C/ Churruca,Centro,255000,"['107 m² construidos', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Planta 1ª', 'Con ascensor']",['En trámite']
Piso en venta en calle Eusebio Sempere,Ensanche-Diputación,270000,"['155 m² construidos, 118 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Construido en 1981', 'Planta 3ª', 'Con ascensor']",['Consumo:']
Piso en venta en Ensanche-Diputación,Centro,790000,"['186 m² construidos, 170 m² útiles', '4 habitaciones', '3 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur', 'Construido en 2002', 'Calefacción individual: Gas natural', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Ensanche-Diputación,Centro,178000,"['115 m² construidos, 100 m² útiles', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'No dispone de calefacción', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en calle Portugal,Ensanche-Diputación,300000,"['185 m² construidos', '4 habitaciones', '3 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1981', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Portugal,Ensanche-Diputación,225000,"['120 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 2ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en avenida Oscar Espla,Ensanche-Diputación,450000,"['209 m² construidos, 186 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 1983', 'No dispone de calefacción', 'Planta 5ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Portugal,Ensanche-Diputación,300000,"['185 m² construidos', '4 habitaciones', '3 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1981', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']",['En trámite']
