title,location,precio,basic_features,extra_features
Piso en venta en avenida Benito Pérez Galdós,Mercado,260000,"['160 m² construidos', '5 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Calefacción individual: Bomba de frío/calor', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Casa o chalet independiente en venta en calle Taquigrafo Martí,Campoamor,180000,"['Casa o chalet independiente', '1 planta', '94 m² construidos', '2 habitaciones', '1 baño', 'Parcela de 105 m²', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, oeste', 'Construido en 1940', 'Calefacción individual: Bomba de frío/calor', 'Solo acceso exterior adaptado para personas con movilidad reducida']","['Aire acondicionado', 'En trámite']"
Piso en venta en avenida Alfonso El Sabio,Mercado,225000,"['100 m² construidos', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/para reformar', 'Armarios empotrados', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Empecinado,San Antón,193000,"['138 m² construidos', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Orientación sur', 'Planta 1ª exterior', 'Con ascensor']",['En trámite']
Dúplex en venta en plaza de los Luceros,Mercado,585000,"['210 m² construidos, 190 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, oeste', 'Construido en 1960', 'Calefacción individual: Gas natural', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 8ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Casa o chalet independiente en venta en Empecinado,San Antón,259000,"['Casa o chalet independiente', '120 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Construido en 1920', 'Calefacción individual']","['Aire acondicionado', 'En trámite']"
Casa o chalet en venta en calle Poeta Campos Vasallo,Mercado,530000,"['Casa o chalet', '315 m² construidos, 278 m² útiles', '5 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación oeste', 'No dispone de calefacción']","['Aire acondicionado', 'En trámite']"
Piso en venta en avenida Benito Perez Galdos,Mercado,270000,"['84 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2010', 'No dispone de calefacción', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Mercado,Centro,366400,"['194 m² construidos, 175 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2007', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en calle pozo,San Antón,49000,"['35 m² construidos', '1 habitación', '1 baño', 'Segunda mano/buen estado', 'Bajo exterior', 'Sin ascensor']",['En trámite']
Piso en venta en calle Berenguer de Marquina,Mercado,249000,"['148 m² construidos, 133 m² útiles', '5 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur', 'Planta 4ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Mercado,Centro,350000,"['134 m² construidos, 125 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 2002', 'Calefacción individual: Gas natural', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en avenida Alfonso El Sabio,Mercado,225000,"['137 m² construidos, 120 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 1973', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Poeta Campos Vasallo,Mercado,329900,"['212 m² construidos', '5 habitaciones', '3 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Poeta Campos Vasallo,Mercado,329900,"['212 m² construidos', '5 habitaciones', '3 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Poeta Campos Vasallo,Mercado,195000,"['111 m² construidos, 100 m² útiles', '2 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Construido en 1936', 'Planta 2ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en avenida Benito Perez Galdos,Mercado,268000,"['134 m² construidos, 122 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Construido en 1980', 'Calefacción individual', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en San Vicente,Mercado,205000,"['130 m² construidos, 120 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1960', 'Planta 3ª exterior', 'Con ascensor']","['Consumo: \n1 kWh/m² año', 'Emisiones: \n1 kg CO2/m² año']"
Piso en venta en calle Alfonso el sabio con Rambla s/n,Mercado,199000,"['147 m² construidos, 120 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, oeste', 'Calefacción individual: Eléctrica', 'Solo interior de la vivienda adaptado para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Pablo Iglesias,Mercado,280000,"['158 m² construidos, 150 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 2002', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Pintor Velazquez,Mercado,220000,"['121 m² construidos, 110 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, oeste', 'Construido en 1965', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en calle San Vicente,Mercado,159500,"['100 m² construidos', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Orientación este', 'Planta 5ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Maestro Bretón,Mercado,195000,"['92 m² construidos', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, oeste', 'Construido en 1965', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Mercado,Centro,366400,"['97 m² construidos, 87 m² útiles', '4 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2007', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en avenida General Marvá,Mercado,165000,"['90 m² construidos, 85 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Construido en 1980', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Mercado,Centro,299000,"['131 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, oeste', 'Construido en 1968', 'No dispone de calefacción', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Segura,Mercado,270000,"['85 m² construidos', '2 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este, oeste', 'Calefacción individual: Eléctrica', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle del Alcalde Alfonso de Rojas,Campoamor,230000,"['139 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/para reformar', 'Armarios empotrados', 'Orientación sur', 'Construido en 1974', 'No dispone de calefacción', 'Planta 5ª', 'Con ascensor']",['Consumo:']
Piso en venta en Mercado,Centro,230000,"['170 m² construidos, 151 m² útiles', '5 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Orientación norte, este', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Maestro Gaztambide,Mercado,299000,"['116 m² construidos, 88 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 2005', 'Calefacción individual: Bomba de frío/calor', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en calle Pintor Velazquez,Campoamor,250000,"['120 m² construidos, 108 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 1967', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en calle Alfonso Rojas,Campoamor,249000,"['120 m² construidos, 110 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Segura,Mercado,179000,"['110 m² construidos, 95 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1954', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en avenida Benito Perez Galdos,Mercado,270000,"['102 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 2018', 'Calefacción individual: Gas natural', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Taquigrafo Martí,Campoamor,197000,"['154 m² construidos, 145 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Construido en 1983', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']","['Consumo: \n142 kWh/m² año', 'Emisiones: \n43 kg CO2/m² año']"
Piso en venta en calle Pablo Iglesias,Mercado,350000,"['88 m² construidos, 87 m² útiles', '2 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2006', 'Calefacción central', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n50 kWh/m² año', 'Emisiones: \n20 kg CO2/m² año']"
Piso en venta en Mercado,Centro,300000,"['97 m² construidos, 90 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Construido en 2010', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 6ª exterior', 'Con ascensor']",['No indicado']
Estudio en venta en calle del Pozo,San Antón,148000,"['29 m² construidos, 25 m² útiles', 'Sin habitación', '1 baño', 'Segunda mano/buen estado', 'Trastero', 'Orientación oeste', 'Construido en 2006', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Campoamor,Campoamor-Carolinas-Altozano,230000,"['109 m² construidos, 95 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2005', 'Calefacción central', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n1 kWh/m² año', 'Emisiones: \n1 kg CO2/m² año']"
Piso en venta en calle San Vicente,San Antón,257000,"['124 m² construidos, 107 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1978', 'Planta 8ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Centro Tradicional,Centro,285000,"['100 m² construidos, 85 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte', 'Construido en 2006', 'Calefacción central', 'Planta 4ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Mercado,Centro,175800,"['117 m² construidos, 107 m² útiles', '2 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Orientación este', 'Construido en 1954', 'No dispone de calefacción', 'Planta 1ª exterior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Ático en venta en Mercado,Centro,590000,"['210 m² construidos, 200 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1958', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']",['No indicado']
Estudio en venta en calle de Trafalgar,San Antón,130000,"['34 m² construidos, 26 m² útiles', 'Sin habitación', '1 baño', 'Segunda mano/buen estado', 'Orientación este', 'Construido en 2007', 'Calefacción central', 'Bajo exterior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en avenida Alfonso El Sabio,Mercado,230000,"['137 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Orientación sur', 'Construido en 1973', 'Planta 5ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Mercado,Centro,249000,"['149 m² construidos', '5 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Orientación sur, este', 'Construido en 1967', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']","['Consumo: \n1 kWh/m² año', 'Emisiones: \n1 kg CO2/m² año']"
Ático en venta en avenida del General Marva,Mercado,590000,"['180 m² construidos, 168 m² útiles', '3 habitaciones', '3 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1960', 'No dispone de calefacción', 'Planta 8ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Alcalde Alfonso de Rojas,Campoamor,190000,"['139 m² construidos, 130 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1974', 'Planta 5ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Mercado,Centro,175800,"['117 m² construidos, 107 m² útiles', '2 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Orientación este', 'Construido en 1954', 'No dispone de calefacción', 'Planta 1ª exterior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en San Antón,Plà del Bon Repòs-La Goteta-San Antón,78500,"['43 m² construidos, 40 m² útiles', '1 habitación', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Orientación sur, este', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']",['En trámite']
Piso en venta en plaza españa,Mercado,115000,"['120 m² construidos', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Capitán Amador,Campoamor,149900,"['75 m² construidos, 65 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Calefacción individual: Bomba de frío/calor', 'Planta 2ª exterior', 'Sin ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Taquigrafo Martí,Campoamor,149050,"['100 m² construidos, 95 m² útiles', '3 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Trastero', 'Orientación oeste', 'Construido en 1965', 'Calefacción individual', 'Planta 2ª exterior', 'Sin ascensor']",['En trámite']
Piso en venta en calle San Leandro,Mercado,155000,"['70 m² construidos', '2 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 1964', 'Calefacción individual: Bomba de frío/calor', 'Planta 3ª exterior', 'Sin ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Casa o chalet independiente en venta en calle de Trafalgar,San Antón,265000,"['Casa o chalet independiente', '3 plantas', '168 m² construidos, 115 m² útiles', '3 habitaciones', '2 baños', 'Parcela de 64 m²', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle del Capitán Rueda,Campoamor,80000,"['65 m² construidos', '2 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Construido en 1970', 'No dispone de calefacción', 'Planta 2ª exterior', 'Sin ascensor']",['En trámite']
Casa o chalet independiente en venta en calle de Trafalgar,San Antón,355000,"['Casa o chalet independiente', '3 plantas', '180 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 1996', 'Calefacción central']",['Inmueble exento']
Dúplex en venta en avenida General Marvá,Mercado,688000,"['195 m² construidos, 160 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Construido en 1997', 'Calefacción individual: Eléctrica', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Ático en venta en Mercado,Centro,480000,"['165 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 1998', 'No dispone de calefacción', 'Planta 9ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n73 kWh/m² año', 'Emisiones: \n13 kg CO2/m² año']"
Piso en venta en avenida Alfonso El Sabio,Mercado,330000,"['134 m² construidos, 123 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Calefacción central: Gas', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Campoamor,Campoamor-Carolinas-Altozano,150000,"['100 m² construidos, 95 m² útiles', '3 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Trastero', 'Planta 2ª exterior', 'Sin ascensor']","['Aire acondicionado', 'Consumo: \n1 kWh/m² año', 'Emisiones: \n1 kg CO2/m² año']"
Piso en venta en Mercado,Centro,270000,"['85 m² construidos', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este, oeste', 'Calefacción individual: Bomba de frío/calor', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Segura,Mercado,349000,"['107 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Construido en 1922', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en San Antón,Plà del Bon Repòs-La Goteta-San Antón,255000,"['124 m² construidos, 110 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este, oeste', 'Construido en 1970', 'No dispone de calefacción', 'Planta 8ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en San Antón,Plà del Bon Repòs-La Goteta-San Antón,225000,"['95 m² construidos, 90 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Trastero', 'Construido en 2009', 'No dispone de calefacción', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en San Antón,Plà del Bon Repòs-La Goteta-San Antón,440000,"['210 m² construidos, 195 m² útiles', '4 habitaciones', '3 baños', 'Segunda mano/buen estado', 'Planta 2ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Benito Perez g,Mercado,240000,"['100 m² construidos, 95 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Planta 6ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en Mercado,Centro,150000,"['156 m² construidos, 140 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Orientación sur', 'No dispone de calefacción', 'Planta 2ª exterior', 'Sin ascensor']",['No indicado']
Piso en venta en Mercado,Centro,269000,"['132 m² construidos, 124 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Orientación sur', 'Calefacción central: Gasoil', 'Bajo exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Mercado,Centro,179900,"['110 m² construidos, 98 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1988', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en avenida Benito Perez Galdos,Mercado,270000,"['95 m² construidos, 88 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Construido en 2010', 'Calefacción central', 'Planta 9ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Campoamor,Campoamor-Carolinas-Altozano,245000,"['135 m² construidos, 125 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Ático en venta en Mercado,Centro,689999,"['165 m² construidos, 160 m² útiles', '3 habitaciones', '3 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, oeste', 'Construido en 1958', 'Calefacción individual', 'Planta 8ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Maestro Caballero,Campoamor,185000,"['95 m² construidos, 88 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este, oeste', 'Construido en 2006', 'Calefacción central: Gas', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n999 kWh/m² año', 'Emisiones:']"
Piso en venta en Maestro Caballero,Campoamor,185000,"['95 m² construidos, 88 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este, oeste', 'Construido en 2006', 'Calefacción central: Gas', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n999 kWh/m² año', 'Emisiones:']"
Piso en venta en Mercado,Centro,185000,"['101 m² construidos, 97 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/para reformar', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en avenida Alfonso El Sabio,Mercado,550000,"['219 m² construidos', '5 habitaciones', '3 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Dúplex en venta en avenida General Marva,Mercado,620000,"['195 m² construidos, 184 m² útiles', '3 habitaciones', '3 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, sur', 'Construido en 1960', 'Calefacción individual: Gas natural', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 8ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Dúplex en venta en avenida General Marva,Mercado,585000,"['210 m² construidos, 190 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, oeste', 'Construido en 1960', 'Calefacción individual: Gas natural', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 8ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n166 kWh/m² año', 'Emisiones: \n34 kg CO2/m² año']"
Piso en venta en plaza Músico Óscar Tordera Iñesta,Mercado,300000,"['145 m² construidos', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 3ª exterior', 'Con ascensor']",['En trámite']
Estudio en venta en calle del Pozo,San Antón,148000,"['29 m² construidos, 25 m² útiles', 'Sin habitación', '1 baño', 'Segunda mano/buen estado', 'Trastero', 'Orientación oeste', 'Construido en 2006', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Dúplex en venta en San Antón,Plà del Bon Repòs-La Goteta-San Antón,254000,"['188 m² construidos, 175 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 2000', 'Calefacción central', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Estudio en venta en calle de Trafalgar,San Antón,130000,"['34 m² construidos, 26 m² útiles', 'Sin habitación', '1 baño', 'Segunda mano/buen estado', 'Orientación este', 'Construido en 2007', 'Calefacción central', 'Bajo exterior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Mercado,Centro,259400,"['155 m² construidos', '5 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Calefacción individual: Bomba de frío/calor', 'Planta 2ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Ático en venta en Mercado,Centro,590000,"['200 m² construidos', '4 habitaciones', '3 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1958', 'No dispone de calefacción', 'Planta 8ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Mercado,Centro,200000,"['147 m² construidos, 140 m² útiles', '4 habitaciones', '3 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 1982', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Mercado,Centro,275000,"['132 m² construidos, 120 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Calefacción central', 'Planta 3ª exterior', 'Con ascensor']",['No indicado']
