title,location,precio,basic_features,extra_features
Piso en venta en Centro Tradicional,Centro,349000,"['185 m² construidos, 180 m² útiles', '7 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Construido en 1950', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Centro Tradicional,Centro,560000,"['128 m² construidos, 115 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Orientación sur', 'Construido en 1920', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Centro Tradicional,Centro,347000,"['85 m² construidos, 65 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1957', 'No dispone de calefacción', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Centro Tradicional,Centro,320000,"['140 m² construidos, 120 m² útiles', '5 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Construido en 1953', 'No dispone de calefacción', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Centro Tradicional,Centro,394000,"['139 m² construidos, 130 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Construido en 1978', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Entreplanta exterior', 'Con ascensor']",['En trámite']
Piso en venta en Centro Tradicional,Centro,350000,"['130 m² construidos, 120 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,310000,"['80 m² construidos, 71 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 1961', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en rambla Méndez Núñez,Centro Tradicional,270000,"['90 m² construidos', '2 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Calefacción individual: Bomba de frío/calor', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Ático en venta en avenida Doctor Gadea,Centro Tradicional,680000,"['145 m² construidos, 140 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Calefacción individual: Bomba de frío/calor', 'Solo interior de la vivienda adaptado para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n150 kWh/m² año', 'Emisiones: \n150 kg CO2/m² año']"
Piso en venta en Centro Tradicional,Centro,700000,"['140 m² construidos, 130 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,350000,"['134 m² construidos, 125 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1960', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Ático en venta en Centro Tradicional,Centro,350000,"['124 m² construidos, 109 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2006', 'Calefacción individual', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en avenida Alfonso El Sabio,Centro Tradicional,315000,"['136 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']",['En trámite']
Ático en venta en Centro Tradicional,Centro,350000,"['124 m² construidos, 109 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2006', 'Calefacción individual', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Ático en venta en avenida Doctor Gadea,Centro Tradicional,680000,"['145 m² construidos, 140 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Calefacción individual: Bomba de frío/calor', 'Solo interior de la vivienda adaptado para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n150 kWh/m² año', 'Emisiones: \n150 kg CO2/m² año']"
Dúplex en venta en San Francisco,Centro Tradicional,400000,"['218 m² construidos', '4 habitaciones', '3 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Planta 1ª exterior', 'Sin ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Centro Tradicional,Centro,699000,"['197 m² construidos, 190 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1880', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,345000,"['180 m² construidos, 170 m² útiles', '8 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Planta 3ª exterior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,620000,"['169 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Trastero', 'Calefacción individual', 'Con ascensor']",['No indicado']
Ático en venta en Navas,Centro Tradicional,235000,"['75 m² construidos, 50 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Orientación norte, oeste', 'Construido en 1960', 'Calefacción individual', 'Planta 4ª exterior', 'Sin ascensor']","['Aire acondicionado', 'Consumo: \n999,99 kWh/m² año', 'Emisiones:']"
Piso en venta en calle Navas,Centro Tradicional,257000,"['138 m² construidos, 109 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Planta 1ª', 'Con ascensor']",['No indicado']
Ático en venta en avenida Doctor Gadea,Centro Tradicional,680000,"['150 m² construidos, 140 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, oeste', 'Construido en 1980', 'Calefacción individual', 'Solo interior de la vivienda adaptado para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Girona,Centro Tradicional,200000,"['140 m² construidos', 'Sin habitación', 'Sin baños', 'Segunda mano/para reformar', 'Orientación norte', 'Entreplanta exterior', 'Con ascensor']",['No indicado']
Piso en venta en Bailén,Centro Tradicional,319000,"['208 m² construidos', '6 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1945', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n111,78 kWh/m² año', 'Emisiones: \n21,11 kg CO2/m² año']"
Piso en venta en calle Bazán,Centro Tradicional,149900,"['75 m² construidos, 72 m² útiles', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Orientación este', 'Construido en 1975', 'Planta 2ª exterior', 'Sin ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en calle Ángel Lozano,Centro Tradicional,330000,"['180 m² construidos, 150 m² útiles', '5 habitaciones', '3 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,240000,"['140 m² construidos, 128 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte', 'Construido en 1970', 'Calefacción individual: Eléctrica', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en calle Colon,Centro Tradicional,328000,"['200 m² construidos, 177 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación oeste', 'Construido en 1956', 'Calefacción individual', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Ático en venta en Centro Tradicional,Centro,175000,"['40 m² construidos, 38 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1945', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en calle Castaños,Centro Tradicional,220000,"['55 m² construidos, 45 m² útiles', '1 habitación', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Castaños,Centro Tradicional,269000,"['97 m² construidos, 90 m² útiles', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1955', 'Calefacción individual', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Chalet pareado en venta en Urb. Mas d'En Serra,Sant Pere de Ribes,355000,"['Chalet pareado', '3 plantas', '215 m² construidos, 121 m² útiles', '5 habitaciones', '2 baños', 'Parcela de 215 m²', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este, oeste', 'Construido en 1991', 'Calefacción individual: Gas natural', 'Acceso y vivienda adaptados para personas con movilidad reducida']","['Jardín', 'Consumo: \n223 kWh/m² año', 'Emisiones: \n47 kg CO2/m² año']"
Piso en venta en Centro Tradicional,Centro,689000,"['154 m² construidos, 140 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1971', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Centro Tradicional,Centro,285000,"['105 m² construidos', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Dúplex en venta en calle San Fernando,Centro Tradicional,168000,"['80 m² construidos, 50 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/para reformar', 'Armarios empotrados', 'Orientación sur', 'Calefacción individual', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,789900,"['240 m² construidos', '4 habitaciones', '3 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2005', 'Calefacción individual: Gas natural', 'Planta 4ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,390000,"['145 m² construidos, 140 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1935', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Centro Tradicional,Centro,319000,"['198 m² construidos', '6 habitaciones', '2 baños', 'Terraza', 'Segunda mano/para reformar', 'Orientación sur, este', 'Planta 2ª', 'Con ascensor']",['En trámite']
Piso en venta en Centro Tradicional,Centro,680000,"['137 m² construidos, 125 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1986', 'No dispone de calefacción', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Dúplex en venta en Centro Tradicional,Centro,400000,"['195 m² construidos, 182 m² útiles', '4 habitaciones', '3 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, oeste', 'Construido en 1932', 'Calefacción individual', 'Planta 1ª exterior', 'Sin ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Centro Tradicional,Centro,550000,"['140 m² construidos, 131 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Construido en 1940', 'No dispone de calefacción', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Ático en venta en Centro Tradicional,Centro,650000,"['210 m² construidos, 196 m² útiles', '5 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1973', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 8ª exterior', 'Con ascensor']",['No indicado']
Dúplex en venta en Centro Tradicional,Centro,400000,"['195 m² construidos, 182 m² útiles', '4 habitaciones', '3 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, oeste', 'Construido en 1932', 'Calefacción individual', 'Planta 1ª exterior', 'Sin ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Centro Tradicional,Centro,699000,"['197 m² construidos, 190 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1880', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,264000,"['220 m² construidos, 200 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Construido en 1980', 'Entreplanta exterior', 'Con ascensor']",['En trámite']
Piso en venta en avenida Alfonso el Sabio,Centro Tradicional,325000,"['120 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte', 'Construido en 2010', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Centro Tradicional,Centro,413000,"['172 m² construidos, 162 m² útiles', '4 habitaciones', '3 baños', 'Segunda mano/buen estado', 'Construido en 1982', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en calle del Médico Pascual Pérez,Centro Tradicional,210000,"['130 m² construidos, 120 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte', 'Construido en 1977', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Ático en venta en Centro Tradicional,Centro,350000,"['110 m² construidos, 88 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 2010', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en calle Navas,Centro Tradicional,299000,"['137 m² construidos, 130 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, oeste', 'Construido en 1970', 'Calefacción individual: Eléctrica', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Explanada de España,Centro Tradicional,1000000,"['200 m² construidos, 198 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción central', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Castaños,Centro Tradicional,275000,"['99 m² construidos', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Calefacción individual: Bomba de frío/calor', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,210000,"['80 m² construidos, 70 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Orientación este', 'Calefacción individual', 'Planta 7ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en avenida Alfonso X El Sabio,Centro Tradicional,364500,"['250 m² construidos', '11 habitaciones', '3 baños', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,319000,"['193 m² construidos, 151 m² útiles', '6 habitaciones', '2 baños', 'Terraza', 'Segunda mano/para reformar', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 1945', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Centro Tradicional,Centro,128500,"['60 m² construidos, 57 m² útiles', '1 habitación', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte', 'Calefacción individual', 'Bajo exterior', 'Con ascensor']",['En trámite']
Piso en venta en Ramon y cajal,Centro Tradicional,650000,"['154 m² construidos, 140 m² útiles', '4 habitaciones', '3 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, oeste', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,345000,"['170 m² construidos, 155 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1968', 'Planta 4ª', 'Con ascensor']",['En trámite']
Piso en venta en paseo de la explanada s/n,Centro Tradicional,1000000,"['200 m² construidos, 180 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Calefacción central: Gas', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,285000,"['100 m² construidos, 85 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Orientación oeste', 'Construido en 2006', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Centro Tradicional,Centro,339900,"['184 m² construidos, 175 m² útiles', '5 habitaciones', '3 baños', 'Terraza', 'Segunda mano/buen estado', 'Orientación norte, oeste', 'Construido en 1968', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en calle navas s/n,Centro Tradicional,183000,"['100 m² construidos', '2 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Orientación sur', 'Construido en 1969', 'Planta 7ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en Centro Tradicional,Centro,240000,"['90 m² construidos, 80 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2006', 'Calefacción individual: Eléctrica', 'Bajo exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Castaños,Centro Tradicional,270000,"['97 m² construidos, 83 m² útiles', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1955', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Gerona,Centro Tradicional,199999,"['170 m² construidos, 165 m² útiles', 'Sin habitación', '2 baños', 'Segunda mano/para reformar', 'Orientación norte', 'Entreplanta exterior', 'Con ascensor']",['En trámite']
Piso en venta en Centro Tradicional,Centro,415000,"['200 m² construidos', '5 habitaciones', '4 baños', 'Terraza', 'Segunda mano/para reformar', 'Planta 2ª exterior', 'Sin ascensor']",['En trámite']
Piso en venta en calle Villegas,Centro Tradicional,200000,"['116 m² construidos, 110 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Calefacción central: Gas', 'Planta 4ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Villegas,Centro Tradicional,195000,"['116 m² construidos', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1975', 'Calefacción individual', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,290000,"['100 m² construidos, 90 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 2006', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Centro Tradicional,Centro,390000,"['140 m² construidos, 130 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Calefacción individual: Gas natural', 'Planta 1ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Centro Tradicional,Centro,390000,"['140 m² construidos, 130 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Calefacción individual: Gas natural', 'Planta 1ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle San Fernando,Centro Tradicional,470000,"['180 m² construidos', '6 habitaciones', '6 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción individual: Eléctrica', 'Planta 1ª exterior', 'Sin ascensor']","['Aire acondicionado', 'Consumo: \n82 kWh/m² año', 'Emisiones: \n14 kg CO2/m² año']"
Ático en venta en Centro Tradicional,Centro,415000,"['180 m² construidos, 170 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1982', 'Calefacción individual: Bomba de frío/calor', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 8ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en calle Periodista Pirula Arderius,Centro Tradicional,245000,"['95 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Calefacción individual: Bomba de frío/calor', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 8ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Centro Tradicional,Centro,670000,"['154 m² construidos, 130 m² útiles', '4 habitaciones', '3 baños', 'Segunda mano/buen estado', 'Orientación sur, este', 'No dispone de calefacción', 'Sin ascensor']",['En trámite']
Piso en venta en Centro Tradicional,Centro,260000,"['94 m² construidos, 79 m² útiles', '1 habitación', '1 baño', 'Segunda mano/buen estado', 'Orientación este', 'Construido en 2010', 'No dispone de calefacción', 'Solo interior de la vivienda adaptado para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Centro Tradicional,Centro,389900,"['165 m² construidos', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'No dispone de calefacción', 'Planta 2ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Soldeu-El Tarter-Incles,Canillo,216805,"['55 m² construidos, 53 m² útiles', '1 habitación', '1 baño', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2010', 'Calefacción central', 'Planta 3ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Centro Tradicional,Centro,328000,"['200 m² construidos, 177 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur', 'Construido en 1956', 'Calefacción individual', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n86 kWh/m² año', 'Emisiones: \n17 kg CO2/m² año']"
Piso en venta en Centro Tradicional,Centro,214400,"['145 m² construidos', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Calefacción individual: Bomba de frío/calor', 'Planta 9ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Urb. C/ San Francisco,Centro,259900,"['81 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 1ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Ático en venta en Centro Tradicional,Centro,350000,"['110 m² construidos, 100 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2010', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Centro Tradicional,Centro,325000,"['100 m² construidos, 90 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2010', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Centro Tradicional,Centro,123900,"['57 m² construidos, 50 m² útiles', '1 habitación', '1 baño', 'Segunda mano/buen estado', 'Trastero', 'No dispone de calefacción', 'Bajo exterior', 'Con ascensor']","['Aire acondicionado', 'Zonas verdes', 'No indicado']"
Piso en venta en Centro Tradicional,Centro,469000,"['200 m² construidos, 185 m² útiles', '6 habitaciones', '6 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1960', 'Calefacción central', 'Planta 1ª exterior', 'Sin ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Av. Federico Soto,Centro Tradicional,575000,"['155 m² construidos, 140 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte', 'Construido en 1985', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en calle Bailen,Centro Tradicional,319000,"['193 m² construidos, 151 m² útiles', '6 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Construido en 1945', 'interior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en Centro Tradicional,Centro,320000,"['140 m² construidos, 120 m² útiles', '5 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Orientación este', 'Construido en 1953', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']",['No indicado']
