title,location,precio,basic_features,extra_features
Dúplex en venta en calle Isla de Corfú,Paus,460000,"['275 m² construidos, 180 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, oeste', 'Construido en 2008', 'Calefacción central: Gas', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Bajo exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Zonas verdes', 'En trámite']"
Ático en venta en Carlota Pasaron,Santo Domingo,150000,"['80 m² construidos', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Calefacción individual: Eléctrica', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n129 kWh/m² año', 'Emisiones: \n9 kg CO2/m² año']"
Piso en venta en avenida Benito Pérez Galdós,Ensanche-Diputación,258000,"['137 m² construidos, 125 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte', 'Construido en 1983', 'Planta 3ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Vicente Blasco Ibáñez,Paus,191600,"['138 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'Planta 1ª exterior', 'Con ascensor']","['Piscina', 'Jardín', 'No indicado']"
Piso en venta en calle catedratico ferre vidiella,Ensanche-Diputación,199000,"['99 m² construidos, 95 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, sur', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Vicente Blasco Ibáñez,Paus,238800,"['158 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'Planta 4ª exterior', 'Con ascensor']","['Piscina', 'Jardín', 'No indicado']"
Ático en venta en calle Vicente Blasco Ibáñez,Paus,360500,"['142 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'exterior', 'Con ascensor']","['Piscina', 'Jardín', 'No indicado']"
Ático en venta en calle Vicente Blasco Ibáñez,Paus,195600,"['96 m² construidos', '2 habitaciones', '1 baño', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'exterior', 'Con ascensor']","['Piscina', 'Jardín', 'No indicado']"
Piso en venta en calle Vicente Blasco Ibáñez,Paus,206800,"['138 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'Planta 5ª exterior', 'Con ascensor']","['Piscina', 'Jardín', 'No indicado']"
Piso en venta en calle Vicente Blasco Ibáñez,Paus,191600,"['138 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'Planta 1ª exterior', 'Con ascensor']","['Piscina', 'Jardín', 'No indicado']"
Piso en venta en calle Vicente Blasco Ibáñez,Paus,199900,"['138 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'Planta 3ª exterior', 'Con ascensor']","['Piscina', 'Jardín', 'No indicado']"
Ático en venta en calle Vicente Blasco Ibáñez,Paus,195600,"['96 m² construidos', '2 habitaciones', '1 baño', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'exterior', 'Con ascensor']","['Piscina', 'Jardín', 'No indicado']"
Piso en venta en calle Presbitero Baltasar Carrasco s/n,San Blas,140000,"['103 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este, oeste', 'Calefacción individual: Gas propano/butano', 'Planta 1ª exterior', 'Sin ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Vicente Blasco Ibáñez,Paus,306300,"['162 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'Planta 8ª exterior', 'Con ascensor']","['Piscina', 'Jardín', 'No indicado']"
Piso en venta en calle Vicente Blasco Ibáñez,Paus,238800,"['158 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'Planta 4ª exterior', 'Con ascensor']","['Piscina', 'Jardín', 'No indicado']"
Piso en venta en Cale Tato,Santo Domingo,315000,"['160 m² construidos, 150 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Entreplanta exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Médico Andrés Boldó,Paus,240000,"['113 m² construidos, 100 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur', 'Construido en 2007', 'Calefacción individual: Eléctrica', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Zonas verdes', 'Consumo: \n999 kWh/m² año', 'Emisiones: \n999 kg CO2/m² año']"
Ático en venta en calle Vicente Blasco Ibáñez,Paus,360500,"['142 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'exterior', 'Con ascensor']","['Piscina', 'Jardín', 'No indicado']"
Piso en venta en calle de Santa Isabel,Santo Domingo,149000,"['99 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Construido en 1991', 'Planta 1ª', 'Con ascensor']",['No indicado']
Piso en venta en calle Vicente Blasco Ibáñez,Paus,163100,"['93 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'Planta 5ª exterior', 'Con ascensor']","['Piscina', 'Jardín', 'No indicado']"
Chalet adosado en venta en avenida Jaime I,San Agustín,244800,"['Chalet adosado', '4 plantas', '196 m² construidos, 170 m² útiles', '4 habitaciones', '4 baños', 'Parcela de 30 m²', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 2003', 'No dispone de calefacción']","['Aire acondicionado', 'Jardín', 'Consumo:', 'Emisiones:']"
Piso en venta en Santo Domingo,San Blas-Pau,135000,"['143 m² construidos, 138 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1976', 'No dispone de calefacción', 'Planta 2ª exterior', 'Sin ascensor']",['No indicado']
Piso en venta en calle Benillup,Santo Domingo,133000,"['106 m² construidos, 90 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1975', 'No dispone de calefacción', 'Planta 7ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Carrera Albacete,San Blas,125000,"['110 m² construidos, 100 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Construido en 1979', 'No dispone de calefacción', 'Planta 1ª exterior', 'Sin ascensor']","['Consumo: \n144 kWh/m² año', 'Emisiones: \n43 kg CO2/m² año']"
Piso en venta en avenida Cardenal Francisco Álvarez,Paus,178000,"['118 m² construidos, 86 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, oeste', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']","['Zonas verdes', 'Consumo: \n96 kWh/m² año', 'Emisiones: \n64 kg CO2/m² año']"
Piso en venta en avenida Salamanca,Ensanche-Diputación,251200,"['122 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Planta 4ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en avenida Salamanca,Ensanche-Diputación,288200,"['142 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Planta 3ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en avenida Salamanca,Ensanche-Diputación,243200,"['122 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Planta 2ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en Calle Juan Ortega,Santo Domingo,117325,"['82 m² construidos', '2 habitaciones', '2 baños', 'Promoción de obra nueva', 'Con ascensor']","['Consumo: \n143 kWh/m² año', 'Emisiones: \n26 kg CO2/m² año']"
Piso en venta en Calle Juan Ortega,Santo Domingo,143050,"['71 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Promoción de obra nueva', 'Con ascensor']","['Consumo: \n143 kWh/m² año', 'Emisiones: \n26 kg CO2/m² año']"
Piso en venta en avenida Salamanca,Ensanche-Diputación,278600,"['142 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Planta 2ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en avenida Salamanca,Ensanche-Diputación,258600,"['122 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Planta 6ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en avenida Salamanca,Ensanche-Diputación,291900,"['142 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Planta 1ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en calle del Tucuman,Ensanche-Diputación,234200,"['94 m² construidos, 82 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, oeste', 'Construido en 1985', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n85 kWh/m² año', 'Emisiones: \n17 kg CO2/m² año']"
Piso en venta en calle Marqués del Bosch,Santo Domingo,168000,"['149 m² construidos, 135 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1979', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Catedratico Ferre Vidiella,Ensanche-Diputación,200000,"['122 m² construidos', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1994', 'Planta 1ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Juan Ortega,Santo Domingo,135000,"['143 m² construidos, 125 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Planta 2ª exterior', 'Sin ascensor']",['En trámite']
Piso en venta en calle Catedratico Ferre Vidiella,Ensanche-Diputación,199000,"['96 m² construidos, 81 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1994', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Deportista Pitu Perramón,Paus,199000,"['90 m² construidos, 85 m² útiles', '2 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2017', 'Calefacción individual: Gas natural', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en plaza del Papa Juan Pablo II,Paus,299300,"['138 m² construidos, 107 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2008', 'Calefacción individual: Gas natural', 'Planta 4ª exterior', 'Sin ascensor']","['Aire acondicionado', 'Piscina', 'Zonas verdes', 'En trámite']"
Piso en venta en Santo Domingo,San Blas-Pau,240000,"['119 m² construidos, 115 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1986', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Presbitero Baltasar carrasco,San Blas,140000,"['100 m² construidos', '2 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Planta 1ª exterior', 'Sin ascensor']",['En trámite']
Ático en venta en avenida Cardenal Francisco Álvarez,Paus,362900,"['192 m² construidos, 180 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción central', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'En trámite']"
Piso en venta en Santo Domingo,San Blas-Pau,205000,"['100 m² construidos, 87 m² útiles', '3 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 1971', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en plaza del Papa Juan Pablo II,Paus,299300,"['122 m² construidos, 106 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Calefacción individual: Gas natural', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Zonas verdes', 'Consumo:']"
Piso en venta en Santo Domingo,San Blas-Pau,140000,"['100 m² construidos', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 1ª exterior', 'Sin ascensor']",['En trámite']
Piso en venta en Estación,Ensanche-Diputación,179900,"['116 m² construidos', '4 habitaciones', '1 baño', 'Terraza', 'Segunda mano/para reformar', 'Armarios empotrados', 'Orientación sur, este', 'Planta 2ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en calle Tato,Santo Domingo,320000,"['160 m² construidos, 150 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Entreplanta exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Bono Guarner,Santo Domingo,150000,"['110 m² construidos, 85 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1975', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 19ª exterior', 'Con ascensor']","['Consumo: \n153 kWh/m² año', 'Emisiones: \n28 kg CO2/m² año']"
Dúplex en venta en avenida Cardenal Francisco Álvarez,Paus,380000,"['192 m² construidos, 173 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 2002', 'Calefacción individual', 'Planta 9ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Zonas verdes', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Magistral Segura,Santo Domingo,550000,"['130 m² construidos, 122 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Orientación este, oeste', 'Construido en 1940', 'Calefacción individual', 'Planta 6ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Dúplex en venta en calle Ciudad De Riga,Paus,175000,"['163 m² construidos, 100 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 2002', 'No dispone de calefacción', 'Planta 8ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Consumo: \n115 kWh/m² año', 'Emisiones: \n20 kg CO2/m² año']"
Piso en venta en avenida Médico Ricardo Ferre,Paus,195000,"['87 m² construidos, 70 m² útiles', '2 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Zonas verdes', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Gaspar Tato s/n,Santo Domingo,180000,"['81 m² construidos', '3 habitaciones', '2 baños', 'Plaza de garaje por 15.000 € adicionales', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Calefacción individual', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Poeta Garcilaso s/n,Santo Domingo,108000,"['82 m² construidos, 63 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Orientación norte, oeste', 'Construido en 1951', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en calle Enriqueta Ortega,Santo Domingo,135000,"['130 m² construidos, 115 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Orientación sur', 'Planta 2ª exterior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Santo Domingo,San Blas-Pau,115000,"['138 m² construidos, 130 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Construido en 1978', 'No dispone de calefacción', 'Planta 4ª exterior', 'Sin ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en calle Bono Guarner,Santo Domingo,187600,"['128 m² construidos, 120 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1968', 'No dispone de calefacción', 'Planta 6ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Ensanche-Diputación,Centro,195000,"['137 m² construidos, 120 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1983', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Ensanche-Diputación,Centro,249000,"['160 m² construidos, 148 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Deportista Pitu Perramon,Paus,214000,"['78 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Deportista Pitu Perramon,Paus,243000,"['82 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Consumo:', 'Emisiones:']"
Ático en venta en calle Deportista Pitu Perramon,Paus,376000,"['101 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Deportista Pitu Perramon,Paus,225000,"['85 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Deportista Pitu Perramón,Paus,308400,"['81 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Promoción de obra nueva', 'Planta 4ª exterior', 'Con ascensor']","['Piscina', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Deportista Pitu Perramon,Paus,279000,"['104 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Deportista Pitu Perramon,Paus,301000,"['103 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Consumo:', 'Emisiones:']"
Piso en venta en Ensanche-Diputación,Centro,178500,"['117 m² construidos, 110 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1960', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en calle Deportista Pitu Perramon,Paus,285000,"['102 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Consumo:', 'Emisiones:']"
Ático en venta en calle Deportista Pitu Perramon,Paus,376000,"['101 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Deportista Pitu Perramón,Paus,308400,"['81 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Promoción de obra nueva', 'Planta 4ª exterior', 'Con ascensor']","['Piscina', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Deportista Pitu Perramon,Paus,285000,"['102 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Jaén,San Blas,165000,"['110 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'No dispone de calefacción', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Deportista Pitu Perramon,Paus,243000,"['82 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Consumo:', 'Emisiones:']"
Piso en venta en Ensanche-Diputación,Centro,249000,"['160 m² construidos, 148 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Cuenca,San Blas,115000,"['122 m² construidos, 110 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Construido en 1978', 'interior', 'Sin ascensor']",['Consumo:']
Ático en venta en calle Deportista Pitu Perramon,Paus,312000,"['80 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Trastero', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Consumo:', 'Emisiones:']"
Piso en venta en San Blas,San Blas-Pau,167400,"['170 m² construidos', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'No dispone de calefacción', 'Planta 5ª', 'Con ascensor']",['En trámite']
Ático en venta en Santo Domingo,San Blas-Pau,150000,"['80 m² construidos, 60 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Planta 5ª exterior', 'Sin ascensor']","['Aire acondicionado', 'No indicado']"
Dúplex en venta en Paus,San Blas-Pau,460000,"['275 m² construidos, 182 m² útiles', '5 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, oeste', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Bajo exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Zonas verdes', 'No indicado']"
Piso en venta en calle Callosa de Segura,Santo Domingo,159000,"['115 m² construidos, 105 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'interior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en avenida Médico Ricardo Ferre,Paus,194900,"['90 m² construidos, 87 m² útiles', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'interior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Zonas verdes', 'En trámite']"
Piso en venta en calle Hermano Felicísimo Ruiz,Paus,315000,"['135 m² construidos, 118 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, este', 'Construido en 2004', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'No indicado']"
Piso en venta en calle Catedratico Ferre Vidiella,Ensanche-Diputación,199000,"['122 m² construidos, 100 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en avenida General Marvá,Ensanche-Diputación,580000,"['116 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Orientación este', 'Construido en 2019', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Zonas verdes', 'En trámite']"
Ático en venta en Médico Ricardo Ferrer,Paus,225000,"['148 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Planta 9ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Zonas verdes', 'Consumo:', 'Emisiones:']"
